Title,Awards,Nominations,Title_encoded
Citizenfour,1.418363127086072,-0.48629600295167785,211
Big Hero 6,1.418363127086072,-0.48629600295167785,129
Crisis Hotline: Veterans Press 1,1.418363127086072,-0.48629600295167785,240
The Phone Call,1.418363127086072,-0.48629600295167785,1037
Still Alice,1.418363127086072,-0.48629600295167785,795
Feast,1.418363127086072,-0.48629600295167785,319
12 Years a Slave,1.3797108216853091,3.105036741590956,0
Dallas Buyers Club,1.3797108216853091,3.105036741590956,246
Frozen,1.3797108216853091,1.309370369319639,347
The Great Gatsby,1.3797108216853091,1.309370369319639,947
Her,1.3797108216853091,-0.48629600295167785,406
Blue Jasmine,1.3797108216853091,-0.48629600295167785,149
Mr Hublot,1.3797108216853091,-0.48629600295167785,592
The Lady in Number 6,1.3797108216853091,-0.48629600295167785,982
Helium,1.3797108216853091,-0.48629600295167785,402
The Great Beauty,1.3797108216853091,-0.48629600295167785,945
20 Feet from Stardom,1.3797108216853091,-0.48629600295167785,3
Argo,1.3410585162845585,3.105036741590956,94
Les Misérables,1.3410585162845585,3.105036741590956,514
Lincoln,1.3410585162845585,1.309370369319639,523
Django Unchained,1.3410585162845585,1.309370369319639,279
Skyfall,1.3410585162845585,1.309370369319639,758
Silver Linings Playbook,1.3410585162845585,-0.48629600295167785,751
Zero Dark Thirty,1.3410585162845585,-0.48629600295167785,1262
Amour,1.3410585162845585,-0.48629600295167785,71
Anna Karenina,1.3410585162845585,-0.48629600295167785,84
Paperman,1.3410585162845585,-0.48629600295167785,650
Brave,1.3410585162845585,-0.48629600295167785,168
Searching for Sugar Man,1.3410585162845585,-0.48629600295167785,729
Inocente,1.3410585162845585,-0.48629600295167785,447
Curfew,1.3410585162845585,-0.48629600295167785,243
The Iron Lady,1.3024062108837957,1.309370369319639,975
The Descendants,1.3024062108837957,-0.48629600295167785,898
The Girl with the Dragon Tattoo,1.3024062108837957,-0.48629600295167785,935
Midnight in Paris,1.3024062108837957,-0.48629600295167785,563
The Help,1.3024062108837957,-0.48629600295167785,958
A Separation,1.3024062108837957,-0.48629600295167785,37
The Fantastic Flying Books of Mr. Morris Lessmore,1.3024062108837957,-0.48629600295167785,917
The Shore,1.3024062108837957,-0.48629600295167785,1077
Undefeated,1.3024062108837957,-0.48629600295167785,1191
The Muppets,1.3024062108837957,-0.48629600295167785,1018
Saving Face,1.3024062108837957,-0.48629600295167785,725
Beginners,1.3024062108837957,-0.48629600295167785,121
Rango,1.3024062108837957,-0.48629600295167785,694
The Social Network,1.2637539054830453,3.105036741590956,1082
The Fighter,1.2637539054830453,1.309370369319639,921
Toy Story 3,1.2637539054830453,1.309370369319639,1174
Alice in Wonderland,1.2637539054830453,1.309370369319639,56
Black Swan,1.2637539054830453,-0.48629600295167785,142
In a Better World,1.2637539054830453,-0.48629600295167785,437
The Lost Thing,1.2637539054830453,-0.48629600295167785,1003
God of Love,1.2637539054830453,-0.48629600295167785,364
The Wolfman,1.2637539054830453,-0.48629600295167785,1126
Strangers No More,1.2637539054830453,-0.48629600295167785,796
Inside Job,1.2637539054830453,-0.48629600295167785,448
Avatar,1.2251016000822823,3.105036741590956,102
Precious,1.2251016000822823,1.309370369319639,673
Up,1.2251016000822823,1.309370369319639,1193
Crazy Heart,1.2251016000822823,1.309370369319639,237
Inglourious Basterds,1.2251016000822823,-0.48629600295167785,445
Star Trek,1.2251016000822823,-0.48629600295167785,791
The Young Victoria,1.2251016000822823,-0.48629600295167785,1134
The Blind Side,1.2251016000822823,-0.48629600295167785,859
Music by Prudence,1.2251016000822823,-0.48629600295167785,599
The Secret in Their Eyes,1.2251016000822823,-0.48629600295167785,1074
The Cove,1.2251016000822823,-0.48629600295167785,886
The New Tenants,1.2251016000822823,-0.48629600295167785,1023
Logorama,1.2251016000822823,-0.48629600295167785,527
The Curious Case of Benjamin Button,1.186449294681532,3.105036741590956,891
Milk,1.186449294681532,1.309370369319639,568
The Dark Knight,1.186449294681532,1.309370369319639,895
WALL-E,1.186449294681532,-0.48629600295167785,1203
The Reader,1.186449294681532,-0.48629600295167785,1056
The Duchess,1.186449294681532,-0.48629600295167785,907
Departures,1.186449294681532,-0.48629600295167785,268
Vicky Cristina Barcelona,1.186449294681532,-0.48629600295167785,1197
Smile Pinki,1.186449294681532,-0.48629600295167785,761
Man on Wire,1.186449294681532,-0.48629600295167785,540
Toyland,1.186449294681532,-0.48629600295167785,1176
La Maison en Petits Cubes,1.186449294681532,-0.48629600295167785,500
The Bourne Ultimatum,1.1477969892807691,3.105036741590956,862
There Will Be Blood,1.1477969892807691,1.309370369319639,1137
La Vie en rose,1.1477969892807691,1.309370369319639,502
Atonement,1.1477969892807691,-0.48629600295167785,101
Michael Clayton,1.1477969892807691,-0.48629600295167785,560
Ratatouille,1.1477969892807691,-0.48629600295167785,696
Juno,1.1477969892807691,-0.48629600295167785,477
Sweeney Todd: The Demon Barber of Fleet Street,1.1477969892807691,-0.48629600295167785,810
The Golden Compass,1.1477969892807691,-0.48629600295167785,938
Elizabeth: The Golden Age,1.1477969892807691,-0.48629600295167785,299
Taxi to the Dark Side,1.1477969892807691,-0.48629600295167785,821
Peter & the Wolf,1.1477969892807691,-0.48629600295167785,656
Once,1.1477969892807691,-0.48629600295167785,637
Le Mozart des pickpockets,1.1477969892807691,-0.48629600295167785,505
The Counterfeiters (Die Fälscher),1.1477969892807691,-0.48629600295167785,883
Freeheld,1.1477969892807691,-0.48629600295167785,343
Pan's Labyrinth (El laberinto del fauno),1.1091446838800185,3.105036741590956,646
Dreamgirls,1.1091446838800185,1.309370369319639,286
Little Miss Sunshine,1.1091446838800185,1.309370369319639,524
An Inconvenient Truth,1.1091446838800185,1.309370369319639,75
Babel,1.1091446838800185,-0.48629600295167785,106
The Queen,1.1091446838800185,-0.48629600295167785,1051
Letters from Iwo Jima,1.1091446838800185,-0.48629600295167785,516
Pirates of the Caribbean: Dead Man's Chest,1.1091446838800185,-0.48629600295167785,664
The Danish Poet,1.1091446838800185,-0.48629600295167785,893
Happy Feet,1.1091446838800185,-0.48629600295167785,390
The Last King of Scotland,1.1091446838800185,-0.48629600295167785,985
The Lives of Others (Das Leben der Anderen),1.1091446838800185,-0.48629600295167785,996
Marie Antoinette,1.1091446838800185,-0.48629600295167785,546
West Bank Story,1.1091446838800185,-0.48629600295167785,1213
The Blood of Yingzhou District,1.1091446838800185,-0.48629600295167785,860
Crash,1.0704923784792557,3.105036741590956,234
Brokeback Mountain,1.0704923784792557,3.105036741590956,175
Memoirs of a Geisha,1.0704923784792557,3.105036741590956,556
King Kong,1.0704923784792557,3.105036741590956,484
Capote,1.0704923784792557,-0.48629600295167785,192
Walk the Line,1.0704923784792557,-0.48629600295167785,1205
The Constant Gardener,1.0704923784792557,-0.48629600295167785,882
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",1.0704923784792557,-0.48629600295167785,877
Hustle & Flow,1.0704923784792557,-0.48629600295167785,416
Syriana,1.0704923784792557,-0.48629600295167785,815
March of the Penguins (La Marche de l'empereur),1.0704923784792557,-0.48629600295167785,545
Six Shooter,1.0704923784792557,-0.48629600295167785,754
The Moon and the Son: An Imagined Conversation,1.0704923784792557,-0.48629600295167785,1015
A Note of Triumph: The Golden Age of Norman Corwin,1.0704923784792557,-0.48629600295167785,30
Tsotsi,1.0704923784792557,-0.48629600295167785,1182
Wallace & Gromit: The Curse of the Were-Rabbit,1.0704923784792557,-0.48629600295167785,1207
Ray,1.0318400730785053,1.309370369319639,697
The Incredibles,1.0318400730785053,1.309370369319639,973
Finding Neverland,1.0318400730785053,-0.48629600295167785,326
Sideways,1.0318400730785053,-0.48629600295167785,750
Lemony Snicket's A Series of Unfortunate Events,1.0318400730785053,-0.48629600295167785,511
Spider-Man 2,1.0318400730785053,-0.48629600295167785,783
Eternal Sunshine of the Spotless Mind,1.0318400730785053,-0.48629600295167785,306
The Motorcycle Diaries,1.0318400730785053,-0.48629600295167785,1017
The Sea Inside,1.0318400730785053,-0.48629600295167785,1071
Born into Brothels,1.0318400730785053,-0.48629600295167785,159
Mighty Times: The Children's March,1.0318400730785053,-0.48629600295167785,566
Wasp,1.0318400730785053,-0.48629600295167785,1210
Ryan,1.0318400730785053,-0.48629600295167785,718
Master and Commander: The Far Side of the World,0.9931877676777424,1.309370369319639,552
Mystic River,0.9931877676777424,1.309370369319639,607
Cold Mountain,0.9931877676777424,-0.48629600295167785,223
Lost in Translation,0.9931877676777424,-0.48629600295167785,529
Finding Nemo,0.9931877676777424,-0.48629600295167785,325
The Barbarian Invasions,0.9931877676777424,-0.48629600295167785,846
Two Soldiers,0.9931877676777424,-0.48629600295167785,1188
Monster,0.9931877676777424,-0.48629600295167785,579
Harvie Krumpet,0.9931877676777424,-0.48629600295167785,395
Chernobyl Heart,0.9931877676777424,-0.48629600295167785,204
The Fog of War,0.9931877676777424,-0.48629600295167785,927
The Pianist,0.9545354622769796,3.105036741590956,1038
The Lord of the Rings: The Two Towers,0.9545354622769796,1.309370369319639,1002
Frida,0.9545354622769796,1.309370369319639,345
The Hours,0.9545354622769796,-0.48629600295167785,965
Road to Perdition,0.9545354622769796,-0.48629600295167785,705
Adaptation,0.9545354622769796,-0.48629600295167785,47
Talk to Her (Hable con ella),0.9545354622769796,-0.48629600295167785,817
This Charming Man (Der Er En Yndig Mand),0.9545354622769796,-0.48629600295167785,1141
Spirited Away,0.9545354622769796,-0.48629600295167785,785
Nowhere in Africa (Nirgendwo in Afrika),0.9545354622769796,-0.48629600295167785,628
The ChubbChubbs!,0.9545354622769796,-0.48629600295167785,878
Twin Towers,0.9545354622769796,-0.48629600295167785,1185
Bowling for Columbine,0.9545354622769796,-0.48629600295167785,162
8 Mile,0.9545354622769796,-0.48629600295167785,8
Moulin Rouge!,0.9158831568762291,1.309370369319639,590
Black Hawk Down,0.9158831568762291,1.309370369319639,136
Gosford Park,0.9158831568762291,-0.48629600295167785,374
"Monsters, Inc.",0.9158831568762291,-0.48629600295167785,581
Pearl Harbor,0.9158831568762291,-0.48629600295167785,652
Iris,0.9158831568762291,-0.48629600295167785,455
Shrek,0.9158831568762291,-0.48629600295167785,749
Training Day,0.9158831568762291,-0.48629600295167785,1177
Monster's Ball,0.9158831568762291,-0.48629600295167785,580
Thoth,0.9158831568762291,-0.48629600295167785,1147
For the Birds,0.9158831568762291,-0.48629600295167785,337
No Man's Land,0.9158831568762291,-0.48629600295167785,619
Murder on a Sunday Morning (Un coupable idéal),0.9158831568762291,-0.48629600295167785,597
The Accountant,0.9158831568762291,-0.48629600295167785,833
Erin Brockovich,0.8772308514754662,-0.48629600295167785,304
Almost Famous,0.8772308514754662,-0.48629600295167785,63
Wonder Boys,0.8772308514754662,-0.48629600295167785,1244
How the Grinch Stole Christmas,0.8772308514754662,-0.48629600295167785,411
U-571,0.8772308514754662,-0.48629600295167785,1190
Pollock,0.8772308514754662,-0.48629600295167785,669
Father and Daughter,0.8772308514754662,-0.48629600295167785,318
Into the Arms of Strangers: Stories of the Kindertransport,0.8772308514754662,-0.48629600295167785,453
Quiero ser (I want to be...),0.8772308514754662,-0.48629600295167785,688
Big Mama,0.8772308514754662,-0.48629600295167785,130
The Cider House Rules,0.8385785460747157,1.309370369319639,879
Topsy-Turvy,0.8385785460747157,1.309370369319639,1168
Sleepy Hollow,0.8385785460747157,-0.48629600295167785,759
Boys Don't Cry,0.8385785460747157,-0.48629600295167785,164
Tarzan,0.8385785460747157,-0.48629600295167785,820
One Day in September,0.8385785460747157,-0.48629600295167785,639
The Red Violin (Le violon rouge),0.8385785460747157,-0.48629600295167785,1059
The Old Man and the Sea,0.8385785460747157,-0.48629600295167785,1027
My Mother Dreams the Satan's Disciples in New York,0.8385785460747157,-0.48629600295167785,604
King Gimp,0.8385785460747157,-0.48629600295167785,483
"Girl, Interrupted",0.8385785460747157,-0.48629600295167785,359
All About My Mother (Todo sobre mi madre),0.8385785460747157,-0.48629600295167785,59
Life Is Beautiful (La vita è bella),0.7999262406739529,3.105036741590956,518
Elizabeth,0.7999262406739529,-0.48629600295167785,298
Gods and Monsters,0.7999262406739529,-0.48629600295167785,365
The Prince of Egypt,0.7999262406739529,-0.48629600295167785,1046
Affliction,0.7999262406739529,-0.48629600295167785,49
What Dreams May Come,0.7999262406739529,-0.48629600295167785,1215
The Personals,0.7999262406739529,-0.48629600295167785,1035
The Last Days,0.7999262406739529,-0.48629600295167785,984
Election Night (Valgaften),0.7999262406739529,-0.48629600295167785,297
Bunny,0.7999262406739529,-0.48629600295167785,181
Good Will Hunting,0.7612739352732024,1.309370369319639,370
L.A. Confidential,0.7612739352732024,1.309370369319639,497
As Good as It Gets,0.7612739352732024,1.309370369319639,100
The Full Monty,0.7612739352732024,-0.48629600295167785,930
Men in Black,0.7612739352732024,-0.48629600295167785,558
Visas and Virtue,0.7612739352732024,-0.48629600295167785,1200
Character (Karakter),0.7612739352732024,-0.48629600295167785,201
Geri's Game,0.7612739352732024,-0.48629600295167785,354
A Story of Healing,0.7612739352732024,-0.48629600295167785,40
The Long Way Home,0.7612739352732024,-0.48629600295167785,1000
Fargo,0.7226216298724396,1.309370369319639,316
Shine,0.7226216298724396,-0.48629600295167785,746
Evita,0.7226216298724396,-0.48629600295167785,308
Jerry Maguire,0.7226216298724396,-0.48629600295167785,462
Independence Day,0.7226216298724396,-0.48629600295167785,441
Emma,0.7226216298724396,-0.48629600295167785,302
Sling Blade,0.7226216298724396,-0.48629600295167785,760
The Ghost and the Darkness,0.7226216298724396,-0.48629600295167785,934
Kolya,0.7226216298724396,-0.48629600295167785,493
The Nutty Professor,0.7226216298724396,-0.48629600295167785,1025
Quest,0.7226216298724396,-0.48629600295167785,685
When We Were Kings,0.7226216298724396,-0.48629600295167785,1219
Breathing Lessons: The Life and Work of Mark O'Brien,0.7226216298724396,-0.48629600295167785,172
Dear Diary,0.7226216298724396,-0.48629600295167785,262
Apollo 13,0.6839693244716891,1.309370369319639,92
Pocahontas,0.6839693244716891,1.309370369319639,668
The Usual Suspects,0.6839693244716891,1.309370369319639,1111
Restoration,0.6839693244716891,1.309370369319639,702
Babe,0.6839693244716891,-0.48629600295167785,105
Sense and Sensibility,0.6839693244716891,-0.48629600295167785,733
Il Postino: The Postman,0.6839693244716891,-0.48629600295167785,432
Dead Man Walking,0.6839693244716891,-0.48629600295167785,258
Leaving Las Vegas,0.6839693244716891,-0.48629600295167785,508
Mighty Aphrodite,0.6839693244716891,-0.48629600295167785,564
Anne Frank Remembered,0.6839693244716891,-0.48629600295167785,86
A Close Shave,0.6839693244716891,-0.48629600295167785,12
Lieberman in Love,0.6839693244716891,-0.48629600295167785,517
One Survivor Remembers,0.6839693244716891,-0.48629600295167785,642
Antonia's Line (Antonia),0.6839693244716891,-0.48629600295167785,90
Toy Story,0.6839693244716891,0.5897587519674631,1173
The Lion King,0.6453170190709263,1.309370369319639,991
Speed,0.6453170190709263,1.309370369319639,780
Ed Wood,0.6453170190709263,1.309370369319639,295
Pulp Fiction,0.6453170190709263,-0.48629600295167785,682
Bullets Over Broadway,0.6453170190709263,-0.48629600295167785,179
The Madness of King George,0.6453170190709263,-0.48629600295167785,1005
Legends of the Fall,0.6453170190709263,-0.48629600295167785,509
A Time for Justice,0.6453170190709263,-0.48629600295167785,43
Franz Kafka's It's a Wonderful Life,0.6453170190709263,-0.48629600295167785,341
Maya Lin: A Strong Clear Vision,0.6453170190709263,-0.48629600295167785,553
Burnt by the Sun (Utomlyonnye solntsem),0.6453170190709263,-0.48629600295167785,182
Trevor,0.6453170190709263,-0.48629600295167785,1180
"The Adventures of Priscilla, Queen of the Desert",0.6453170190709263,-0.48629600295167785,835
Bob's Birthday,0.6453170190709263,-0.48629600295167785,152
Blue Sky,0.6453170190709263,-0.48629600295167785,150
The Piano,0.6066647136701758,3.105036741590956,1039
Jurassic Park,0.6066647136701758,3.105036741590956,478
Philadelphia,0.6066647136701758,1.309370369319639,659
The Fugitive,0.6066647136701758,-0.48629600295167785,929
The Age of Innocence,0.6066647136701758,-0.48629600295167785,838
The Wrong Trousers,0.6066647136701758,-0.48629600295167785,1130
Belle Epoque (The Beautiful Era),0.6066647136701758,-0.48629600295167785,124
I Am a Promise: The Children of Stanton Elementary School,0.6066647136701758,-0.48629600295167785,418
Mrs. Doubtfire,0.6066647136701758,-0.48629600295167785,595
Black Rider (Schwarzfahrer),0.6066647136701758,-0.48629600295167785,141
Defending Our Lives,0.6066647136701758,-0.48629600295167785,267
Howards End,0.5680124082694129,3.105036741590956,414
Bram Stoker's Dracula,0.5680124082694129,3.105036741590956,167
Aladdin,0.5680124082694129,1.309370369319639,52
The Crying Game,0.5680124082694129,-0.48629600295167785,890
Scent of a Woman,0.5680124082694129,-0.48629600295167785,727
A River Runs Through It,0.5680124082694129,-0.48629600295167785,35
Indochine,0.5680124082694129,-0.48629600295167785,444
My Cousin Vinny,0.5680124082694129,-0.48629600295167785,601
The Panama Deception,0.5680124082694129,-0.48629600295167785,1032
Educating Peter,0.5680124082694129,-0.48629600295167785,296
The Last of the Mohicans,0.5680124082694129,-0.48629600295167785,988
Death Becomes Her,0.5680124082694129,-0.48629600295167785,263
Omnibus,0.5680124082694129,-0.48629600295167785,634
Mona Lisa Descending a Staircase,0.5680124082694129,-0.48629600295167785,577
Bugsy,0.5293601028686624,1.309370369319639,178
JFK,0.5293601028686624,1.309370369319639,460
Beauty and the Beast,0.5293601028686624,1.309370369319639,117
Thelma & Louise,0.5293601028686624,-0.48629600295167785,1136
The Fisher King,0.5293601028686624,-0.48629600295167785,923
In the Shadow of the Stars,0.5293601028686624,-0.48629600295167785,440
Manipulation,0.5293601028686624,-0.48629600295167785,543
Mediterraneo,0.5293601028686624,-0.48629600295167785,554
Session Man,0.5293601028686624,-0.48629600295167785,738
City Slickers,0.5293601028686624,-0.48629600295167785,212
"Deadly Deception: General Electric, Nuclear Weapons and Our Environment",0.5293601028686624,-0.48629600295167785,260
Dick Tracy,0.4907077974678996,3.105036741590956,275
Ghost,0.4907077974678996,1.309370369319639,357
Goodfellas,0.4907077974678996,-0.48629600295167785,373
The Hunt for Red October,0.4907077974678996,-0.48629600295167785,969
Reversal of Fortune,0.4907077974678996,-0.48629600295167785,704
Cyrano de Bergerac,0.4907077974678996,-0.48629600295167785,244
American Dream,0.4907077974678996,-0.48629600295167785,67
Journey of Hope (Reise der Hoffnung),0.4907077974678996,-0.48629600295167785,471
Days of Waiting,0.4907077974678996,-0.48629600295167785,256
Creature Comforts,0.4907077974678996,-0.48629600295167785,238
The Lunch Date,0.4907077974678996,-0.48629600295167785,1004
Misery,0.4907077974678996,-0.48629600295167785,572
Total Recall,0.4907077974678996,0.5897587519674631,1171
Glory,0.4520554920671491,3.105036741590956,363
Born on the Fourth of July,0.4520554920671491,1.309370369319639,160
My Left Foot,0.4520554920671491,1.309370369319639,603
The Little Mermaid,0.4520554920671491,1.309370369319639,994
Dead Poets Society,0.4520554920671491,-0.48629600295167785,259
The Abyss,0.4520554920671491,-0.48629600295167785,831
Indiana Jones and the Last Crusade,0.4520554920671491,-0.48629600295167785,442
Henry V,0.4520554920671491,-0.48629600295167785,405
The Johnstown Flood,0.4520554920671491,-0.48629600295167785,977
Common Threads: Stories from the Quilt,0.4520554920671491,-0.48629600295167785,228
Cinema Paradiso,0.4520554920671491,-0.48629600295167785,209
Work Experience,0.4520554920671491,-0.48629600295167785,1247
Batman,0.4520554920671491,-0.48629600295167785,113
